id,name,current_price,total_volume,market_cap,last_updated
secure-cash,Secure Cash,0.056341,4.9,6526.49,2021-10-13T23:19:07.492Z
fintab,FinTab,0.00210142,0.296355,6471.1,2021-10-12T21:00:39.999Z
aerotoken,AEROTOKEN,0.01427969,57.68,6260.9,2021-10-13T19:59:39.774Z
daiquilibrium,Daiquilibrium,0.00052561,0.0,5977.54,2021-09-08T06:56:18.518Z
zap-defi,Zap DeFi,0.00031882,0.0,5822.37,2021-10-04T12:14:24.636Z
stand-cash,Stand Cash,0.106668,2736.93,5525.09,2021-10-13T23:22:02.917Z
scanetchain,Scanetchain,1.109e-05,7313.21,5473.64,2021-10-13T07:18:34.027Z
hilux,Hilux,0.00043439,5.53,5311.9,2021-09-30T21:00:42.676Z
bitcoinbrand,BitcoinBrand,1.65e-06,1150.43,4732.27,2021-10-13T23:14:06.978Z
mocktailswap,MocktailSwap,0.00456508,4190.15,4540.16,2021-10-13T21:26:25.325Z
layer-1-quality-index,Layer 1 Quality Index,134.01,19.38,4523.44,2021-09-30T19:19:55.603Z
quotation-coin,Quotation Coin,0.00049518,19.54,4498.52,2021-08-24T00:00:28.013Z
kermit,Kermit Finance,0.00059554,0.608808,4466.58,2021-10-13T11:34:43.092Z
collegicoin,Collegicoin,0.0009742,10.56,4462.58,2021-10-12T11:01:12.431Z
bulleon,Bulleon,0.00360232,3.72,4178.69,2021-10-11T06:05:39.162Z
new-year-bull,New Year Bull,0.0024429,0.0,3908.64,2021-09-19T16:39:14.731Z
faithcoin,FaithCoin,0.00052068,0.89004,3793.79,2021-09-23T18:30:23.397Z
welltrado,Welltrado,7.847e-05,0.07925,3639.79,2021-10-13T00:00:38.459Z
elondoge-dao,ElonDoge DAO,1.82,46.82,3634.44,2021-10-13T21:41:35.865Z
paypex,Paypex,3.536e-05,2.47,3325.15,2021-09-18T10:53:59.285Z
yieldx,YieldX,0.00067838,0.0,3292.4,2021-09-29T10:45:47.430Z
hodlcoin,HOdlcoin,7.76e-06,4.61,3268.18,2021-10-13T07:52:29.733Z
orium,ORIUM,3.007e-05,1.41,3170.34,2021-09-30T18:35:16.311Z
bitcoin-one,BitCoin One,0.00015062,0.196411,3163.1,2021-10-12T05:04:04.975Z
dowcoin,Dowcoin,0.00024722,19.26,2928.36,2021-10-11T06:05:43.551Z
bankex,BANKEX,8.07e-06,0.0,2684.34,2021-10-13T15:04:34.225Z
keyco,Keyco,0.00303053,6.72,2410.63,2021-10-13T10:11:23.632Z
stronghold,StrongHold,0.787122,0.0,2362.67,2021-10-10T23:02:28.460Z
block-array,Block Array,3.296e-05,36.2,2248.76,2021-10-02T13:30:37.987Z
barter,Barter,0.00244519,15870.01,1671.0,2021-10-13T23:26:39.255Z
farm-defi,Farm Defi,0.106049,0.0,1570.84,2021-09-07T08:42:04.350Z
voise,VOISE,2.58e-06,0.0,1548.05,2021-09-30T08:00:26.896Z
cointorox,Cointorox,0.000266,0.00581704,1469.66,2021-10-12T22:01:27.474Z
setc,sETC,53.89,2789.05,1363.86,2021-09-13T11:00:35.561Z
fastswap,FastSwap,0.0088969,207929.0,1350.38,2021-10-13T23:35:12.308Z
polaris,Polaris,0.00806527,18928.16,1290.63,2021-10-13T23:35:53.113Z
bigdata-cash,BigdataCash,0.00632053,0.03160267,766.85,2021-10-13T23:30:36.534Z
rugz,pulltherugfinance,0.080275,144.4,757.58,2021-10-13T05:04:35.505Z
freq-set-dollar,Freq Set Dollar,0.00243551,0.0,541.15,2021-10-11T02:47:42.209Z
rise-protocol,Rise Protocol,0.0054727,0.0,400.72,2021-10-08T03:59:54.602Z
speed-mining-service,Speed Mining Service,0.738291,0.00738291,319.9,2021-10-11T03:27:03.165Z
myfriends,MyFriends,0.00325202,2.78,212.8,2021-10-13T22:55:40.973Z
unlimited-fiscusfyi,Unlimited FiscusFYI,0.00542407,81.56,171.4,2021-10-09T01:19:06.656Z
atlant,Atlant,3.13e-06,0.00709337,94.93,2021-09-27T05:50:22.832Z
qnodecoin,QnodeCoin,1.058e-05,0.00050349,93.43,2021-10-07T10:30:44.509Z
alpha-platform,Alpha Token,1.45e-06,0.0,82.18,2021-10-13T13:18:49.331Z
milf-finance,MILF Finance,8.8579e-08,0.0,78.39,2021-10-13T23:18:56.614Z
gold-bcr,Gold BCR,0.422943,0.0,77.93,2021-10-04T20:12:16.636Z
zilla,Zilla,1.42e-06,0.0,69.84,2021-10-13T23:08:43.037Z
borderless,Borderless,0.00032329,96.67,64.75,2021-09-30T10:02:39.028Z
404,404,8.696e-05,2.52,34.61,2021-10-13T19:29:47.442Z
provoco,Provoco,5.0164e-08,88.49,14.73,2021-10-13T12:34:17.194Z
aventus,Aventus,7.21895e-07,139422.0,5.99,2021-10-13T23:29:46.080Z
dice-finance,DICEFINANCE,0.00682832,0.0,1.65,2021-09-02T16:14:48.029Z
pinkelon,PinkElon,0.0,0.0,0.137975,2021-10-13T21:23:00.229Z
yffc-finance,yffcfinance,1.69e-06,0.0,0.0422802,2021-09-24T20:19:24.584Z
cryptoads-marketplace,CryptoAds Marketplace,1.01e-09,0.0,0.01441268,2021-10-07T12:56:39.302Z
sxrp,sXRP,2.9738e-08,0.0,0.00230422,2021-09-18T20:18:51.731Z
uptoken,UpToken,0.0,0.0,1.785e-05,2021-10-13T23:25:09.323Z
pangea,Pangea Arbitration Token Bitnation,0.0,0.0,7.8e-11,2021-10-12T06:11:14.624Z
kanadecoin,KanadeCoin,0.0,0.0,0.0,2021-10-09T22:30:40.208Z
fyznft,Fyooz NFT,0.0,0.0,0.0,2021-10-13T07:11:17.040Z
beyond-finance,Beyond Finance,0.727385,164496.0,0.0,2021-10-13T23:35:31.217Z
aga-carbon-rewards,AGA Carbon Rewards,10.68,142.91,0.0,2021-10-13T23:19:11.903Z
easyfi,EasyFi V2,4.78,817707.0,0.0,2021-10-13T23:35:35.514Z
jasmycoin,JasmyCoin,0.07732,26891919.0,0.0,2021-10-13T23:35:34.924Z
globe-derivative-exchange,Globe Derivative Exchange,0.297242,358568.0,0.0,2021-10-13T23:35:35.768Z
clock-vault-nftx,CLOCK Vault NFTX,16877.42,0.0,0.0,2021-10-01T01:25:54.064Z
seeder-finance,Seeder Finance,0.02854965,8073.65,0.0,2021-10-13T20:57:16.879Z
genebank-token,Genebank Token,1.33,1541690.0,0.0,2021-10-13T23:29:34.694Z
bitocoin,Bitocoin,0.00017535,75636.0,0.0,2021-09-25T03:30:16.716Z
venus-ltc,Venus LTC,3.6,0.0,0.0,2021-10-13T23:07:01.347Z
thefutbolcoin,TheFutbolCoin,0.162512,463.59,0.0,2021-10-13T23:26:31.707Z
maidcoin,MaidCoin,14.21,41965.0,0.0,2021-10-13T23:35:42.983Z
polysafu,polySAFU,4.3306e-08,0.445121,0.0,2021-10-13T17:39:18.353Z
astrofarms,AstroFarms,1924.6,803.76,0.0,2021-10-13T23:29:09.890Z
aryacoin,Aryacoin,0.0095768,311119.0,0.0,2021-10-13T23:35:46.146Z
innovative-bioresearch,Innovative Bioresearch Coin,6.79107e-07,13326.66,0.0,2021-10-13T23:35:47.239Z
azus,Azus,11.2,342494.0,0.0,2021-10-13T23:35:45.618Z
shade-cash,Shade Cash,1.24,83230.0,0.0,2021-10-13T23:23:00.102Z
bitblocks-project,BitBlocks,0.00062787,119.92,0.0,2021-10-13T23:29:00.867Z
okex-fly,Okex Fly,1.693e-08,62321.0,0.0,2021-10-13T23:26:02.533Z
pumpy-farm,Pumpy Farm,0.407468,635.04,0.0,2021-10-13T14:43:40.893Z
tracer-dao,Tracer DAO,0.37241,831403.0,0.0,2021-10-13T23:08:26.178Z
sya-x-flooz,SYA x Flooz,2.6061e-08,125451.0,0.0,2021-10-13T23:21:56.692Z
yucreat,Yucreat,0.0451143,37455.0,0.0,2021-10-13T23:36:07.672Z
virtue-poker,Virtue Poker Points,0.379406,267044.0,0.0,2021-10-13T23:31:14.327Z
atlas-protocol,Atlas Protocol,0.00117925,141951.0,0.0,2021-10-13T23:35:35.273Z
good-token,Good Token,1.1e-10,4.66,0.0,2021-10-13T22:28:19.158Z
prelax,Prelax,0.00118535,20507.0,0.0,2021-10-13T23:36:08.868Z
basis-gold-share-heco,Basis Gold Share Heco,19.68,1615074.0,0.0,2021-10-13T23:29:59.679Z
caash,Caash,0.219374,130187.0,0.0,2021-10-13T23:25:28.324Z
wrapped-avax,Wrapped AVAX,54.8,200924174.0,0.0,2021-10-13T23:31:41.783Z
cerium,Cerium,0.00856078,0.00856078,0.0,2021-08-26T00:30:14.583Z
planet-sandbox,Planet Sandbox,0.60359,348680.0,0.0,2021-10-13T23:35:53.621Z
penny-for-bit,Penny For Bit,0.079927,8.17,0.0,2021-10-13T23:31:41.920Z
brmv-token,BRMV Token,0.180209,2545789.0,0.0,2021-10-13T23:31:42.726Z
bitbook-token,BitBook,0.01053036,125541.0,0.0,2021-10-13T23:36:27.900Z
dexit-finance,Dexit Finance,0.00179346,41394.0,0.0,2021-10-13T23:29:03.859Z
koji,Koji,7.3508e-07,76119.0,0.0,2021-10-13T23:31:42.876Z
robofi-token,RoboFi Token,0.428581,9081.56,0.0,2021-10-13T23:24:37.251Z
272-n-e-42nd-court,RealT Token  272 NE 42nd Court Deerfield Beach FL 33064,56.93,5.69,0.0,2021-10-13T10:15:32.180Z
mobilink-coin,MobilinkToken,0.00024033,25.0,0.0,2021-10-13T22:49:33.950Z
puglife,PugLife,5.62e-10,35857.0,0.0,2021-10-13T23:12:59.692Z
aave-amm-unirenweth,Aave AMM UniRENWETH,192.62,0.0,0.0,2021-10-13T23:07:01.391Z
odinycoin,Odinycoin,5.518e-05,0.121144,0.0,2021-10-10T04:14:31.230Z
aave-amm-unilinkweth,Aave AMM UniLINKWETH,863.24,0.0,0.0,2021-10-13T23:07:01.949Z
aave-yfi,Aave YFI,34692.0,0.0,0.0,2021-10-13T23:07:01.113Z
aave-amm-unimkrweth,Aave AMM UniMKRWETH,7519.51,0.0,0.0,2021-10-13T23:07:02.283Z
aave-amm-unibatweth,Aave AMM UniBATWETH,127.2,0.0,0.0,2021-10-13T23:07:01.060Z
aave-gusd,Aave GUSD,1.0,0.0,0.0,2021-10-13T23:07:00.949Z
aave-amm-uniyfiweth,Aave AMM UniYFIWETH,48461.0,0.0,0.0,2021-10-13T23:07:01.799Z
aave-weth,Aave WETH,3603.57,0.0,0.0,2021-10-13T23:07:02.225Z
aave-amm-usdt,Aave AMM USDT,1.01,0.0,0.0,2021-10-13T23:07:02.857Z
aave-amm-uniaaveweth,Aave AMM UniAAVEWETH,2476.48,0.0,0.0,2021-10-13T23:07:01.208Z
aave-amm-usdc,Aave AMM USDC,1.0,0.0,0.0,2021-10-13T23:07:01.532Z
aave-rai,Aave RAI,3.1,0.0,0.0,2021-10-13T23:07:01.087Z
aave-tusd,Aave TUSD,1.0,0.0,0.0,2021-10-13T23:07:01.303Z
aave-usdt,Aave USDT,1.01,0.0,0.0,2021-10-13T23:07:02.256Z
aave-enj,Aave ENJ,1.57,0.0,0.0,2021-10-13T23:07:01.323Z
aave-zrx,Aave ZRX,1.02,0.0,0.0,2021-10-13T23:07:02.980Z
aave-mkr,Aave MKR,2495.65,0.0,0.0,2021-10-13T23:07:01.805Z
aave-ren,Aave REN,0.994516,0.0,0.0,2021-10-13T23:07:01.013Z
kappa,Kappa,29.75,1144.24,0.0,2021-10-13T17:59:09.604Z
aave-bat,Aave BAT,0.704561,0.0,0.0,2021-10-13T23:07:00.898Z
aave-wbtc,Aave WBTC,58284.0,0.0,0.0,2021-10-13T23:07:01.911Z
aave-link,Aave LINK,25.53,0.0,0.0,2021-10-13T23:07:02.496Z
venus-xrp,Venus XRP,0.02279425,0.0,0.0,2021-10-13T23:07:03.209Z
venus-eth,Venus ETH,72.71,0.0,0.0,2021-10-13T23:07:01.716Z
venus-usdc,Venus USDC,0.02094467,0.0,0.0,2021-10-13T23:07:02.337Z
venus-usdt,Venus USDT,0.02116408,0.0,0.0,2021-10-13T23:07:00.933Z
venus-fil,Venus FIL,1.38,0.0,0.0,2021-10-13T23:07:01.591Z
matic-aave-usdc,Matic Aave Interest Bearing USDC,1.05,45998.0,0.0,2021-10-13T23:29:12.539Z
suniswap,sUniswap,27.19,33603.0,0.0,2021-09-16T10:00:44.885Z
cool-vault-nftx,COOL Vault NFTX,32165.0,0.0,0.0,2021-10-13T11:33:42.310Z
xdollar,xDollar,0.03336377,102.36,0.0,2021-10-13T22:43:07.779Z
moonwolf-io,moonwolfio,1.57e-06,30284.0,0.0,2021-10-13T23:29:16.086Z
bstable,bStable,0.891346,1622.45,0.0,2021-10-13T15:52:31.935Z
xdollar-stablecoin,xDollar Stablecoin,1.04,27078.0,0.0,2021-10-13T23:16:32.271Z
25097-andover,RealT Token  25097 Andover Dr Dearborn Heights MI 48125,60.37,6.54,0.0,2021-10-13T12:09:30.140Z
starminer-ore-token,StarMiner ORE Token,0.350016,211.55,0.0,2021-10-13T23:32:42.167Z
15860-hartwell,RealT Token  15860 Hartwell St Detroit MI 48227,50.28,10.01,0.0,2021-10-13T10:07:40.042Z
17809-charest,RealT Token  17809 Charest St Detroit MI 48212,52.61,8.93,0.0,2021-10-13T12:51:55.709Z
inft-platform,iNFT Token,0.00901583,42288.0,0.0,2021-10-13T23:32:42.093Z
19311-keystone,RealT Token  19311 Keystone St Detroit MI 48234,48.8,4.88,0.0,2021-10-13T12:52:05.522Z
15373-parkside,RealT Token  15373 Parkside St Detroit MI 48238,52.71,7.91,0.0,2021-10-13T13:00:11.618Z
4380-beaconsfield,RealT Token  4380 Beaconsfield St Detroit MI 48224,51.18,5.12,0.0,2021-10-13T11:43:58.487Z
19163-mitchell,RealT Token  19163 Mitchell St Detroit MI 48234,51.14,5.11,0.0,2021-10-13T11:52:19.486Z
19218-houghton,RealT Token  19218 Houghton St Detroit MI 48219,54.68,14.43,0.0,2021-10-13T21:10:37.932Z
9133-devonshire,RealT Token  9133 Devonshire Rd Detroit MI 48224,58.27,6.33,0.0,2021-10-13T12:09:31.255Z
4852-4854-w-cortez,RealT Token  48524854 W Cortez St Chicago IL 60651,52.68,0.0,0.0,2021-10-13T21:41:25.110Z
the-chad-token,The Chad Token,1e-12,0.0,0.0,2021-10-13T20:52:06.455Z
binance-smart-chain-girl,Binance Smart Chain Girl,0.01093259,7893.06,0.0,2021-10-13T23:13:23.820Z
18433-faust,RealT Token  18433 Faust Ave Detroit MI 48219,47.81,4.78,0.0,2021-10-13T11:52:20.126Z
10024-10028-appoline,RealT Token 1002410028 Appoline St Detroit MI 48227,150.67,23.61,0.0,2021-10-13T19:23:39.903Z
13991-warwick,RealT Token 13991 Warwick St Detroit MI 48223,45.11,9.02,0.0,2021-10-13T12:44:08.183Z
19201-westphalia,RealT Token  19201 Westphalia St Detroit MI 48205,49.31,4.93,0.0,2021-10-13T12:19:04.210Z
0xmonero,0xMonero,0.297707,98.39,0.0,2021-10-13T23:29:04.555Z
meliora,Meliora,0.230216,0.0,0.0,2021-10-13T02:01:53.063Z
18776-sunderland,RealT Token  18776 Sunderland Rd Detroit MI 48219,49.99,5.0,0.0,2021-10-13T12:52:04.889Z
1000-florida,RealT Token  1000 Florida Ave Akron OH 44314,59.22,2.54,0.0,2021-10-13T17:05:22.298Z
converter-finance,Converter Finance,0.142746,18326.56,0.0,2021-10-13T23:25:38.374Z
sushiba,Sushiba,3.24e-10,199.62,0.0,2021-10-13T23:32:42.852Z
1815-s-avers,RealT Token  1815 S Avers Ave Chicago IL 60623,58.65,0.0,0.0,2021-10-13T12:52:14.673Z
14066-santa-rosa,RealT Token  14066 Santa Rosa Dr Detroit MI 48238,54.73,0.0,0.0,2021-10-13T22:56:38.979Z
10084-grayton,RealT Token  10084 Grayton St Detroit MI 48224,52.91,7.94,0.0,2021-10-13T12:51:56.419Z
19333-moenart,RealT Token  19333 Moenart St Detroit MI 48234,51.98,5.78,0.0,2021-10-13T21:10:37.361Z
12405-santa-rosa,RealT Token  12405 Santa Rosa Dr Detroit MI 48204,53.42,0.0,0.0,2021-10-13T12:52:11.745Z
9336-patton,RealT Token  9336 Patton St Detroit MI 48228,65.34,15.66,0.0,2021-10-13T20:24:29.056Z
4340-east-71,RealT Token  4340 East 71 Cleveland OH 44105,59.77,23.75,0.0,2021-10-13T20:24:28.794Z
lemon-bet,Lemon Bet,1.79,3909.54,0.0,2021-10-13T23:07:03.078Z
19136-tracey,RealT Token  19136 Tracey St Detroit MI 48235,51.17,5.64,0.0,2021-10-13T20:21:34.702Z
btc-network-demand-set-ii,BTC Network Demand Set II,725.29,1236.66,0.0,2021-10-13T17:00:55.219Z
newton-coin-project,Newton Coin Project,0.00014665,0.01396174,0.0,2021-10-12T13:30:22.030Z
vidy,VIDY,0.00155208,611043.0,0.0,2021-10-13T23:36:43.934Z
panda-finance,Panda Finance,1.5351e-08,88.1,0.0,2021-10-13T18:32:06.846Z
sephirothinu,SephirothInu,1.32e-10,4116.97,0.0,2021-10-13T13:03:29.768Z
cybex,Cybex,0.01412182,7157.56,0.0,2021-10-13T23:28:51.363Z
mandi-token,Mandi Token,0.01604881,1631.55,0.0,2021-10-13T23:14:45.230Z
milk-alliance,MiLk Alliance,1.13,17577601.0,0.0,2021-10-13T23:35:43.691Z
bullswap-protocol,Bullswap Protocol,0.00073001,50.84,0.0,2021-10-13T12:09:55.987Z
trip-leverage-token,Trip Leverage Token,0.0092569,611.2,0.0,2021-10-13T23:26:44.787Z
maze-token,Maze Token,4.304e-05,20.55,0.0,2021-10-12T05:39:56.365Z
to-the-mars,To The Mars,0.7423,121358.0,0.0,2021-08-29T05:00:19.984Z
bevo-digital-art-token,Bevo Digital Art Token,1.261e-05,0.126091,0.0,2021-10-13T19:44:02.980Z
kawanggawa,KAWANGGAWA,0.00501443,0.0,0.0,2021-10-11T03:36:18.098Z
metamui,MetaMUI,0.837377,1527969.0,0.0,2021-10-13T23:24:57.076Z
land-of-strife,Land of Strife,1.47,0.0,0.0,2021-10-12T22:00:57.931Z
cetf,Cell ETF,0.071198,8280.49,0.0,2021-10-13T23:30:49.381Z
cybervein,CyberVeinToken,0.01098844,307263.0,0.0,2021-10-13T23:24:40.957Z
sustainable-energy-token,Sustainable Energy Token,0.0,0.0,0.0,2021-10-13T23:22:30.030Z
defi-warrior,Defi Warrior,0.02051327,709758.0,0.0,2021-10-13T23:35:33.343Z
buddy,Buddy,1.628e-05,1917.08,0.0,2021-10-13T23:17:51.759Z
dark-energy-crystals,Dark Energy Crystals,0.01554061,164629.0,0.0,2021-10-13T23:33:05.643Z
netm,Netm,1.66e-06,3.48,0.0,2021-10-13T13:07:57.879Z
bankroll,BankRoll,0.00019993,1878.82,0.0,2021-10-13T21:46:52.098Z
cherryswap,CherrySwap,0.860227,8711427.0,0.0,2021-10-13T23:33:09.036Z
lition,Lition,0.01476654,1004.49,0.0,2021-10-13T23:14:05.010Z
ponzu-inu,Ponzu Inu,1.19e-06,4.42,0.0,2021-10-13T16:13:14.062Z
carat,CARAT,2.04,19894.36,0.0,2021-10-13T23:24:44.214Z
volentix-vtx,Volentix,0.02276373,110.43,0.0,2021-10-13T08:08:13.861Z
biotron,Biotron,0.00096249,3.85,0.0,2021-10-03T14:23:37.468Z
tratok,Tratok,0.02094082,2254.51,0.0,2021-10-13T23:13:07.134Z
datakyc,DataKYC,0.02342336,5954.15,0.0,2021-10-13T23:24:43.496Z
pofid-dao,Pofid Dao,10.48,1120.76,0.0,2021-10-13T23:36:30.992Z
orion-money,Orion Money,1.58,1529734.0,0.0,2021-10-13T23:33:10.566Z
lotoblock,Lotoblock,8.691e-05,3290.11,0.0,2021-10-13T23:24:45.521Z
metacoin,Metacoin,0.073936,828.09,0.0,2021-10-13T21:29:31.370Z
legia-warsaw-fan-token,Legia Warsaw Fan Token,2.37,145942.0,0.0,2021-10-13T23:33:14.952Z
snap-token,SNAP,1.6593e-08,1930.29,0.0,2021-10-13T19:13:55.549Z
investdigital,InvestDigital,0.00129214,64889.0,0.0,2021-10-13T23:23:17.134Z
metal-packaging-token,Metal Packaging Token,3.116e-05,1.09,0.0,2021-10-13T15:16:29.898Z
radix,Radix,0.110643,228992.0,0.0,2021-10-13T23:33:09.286Z
hdac,HDAC,0.076606,1638909.0,0.0,2021-10-13T23:35:53.225Z
argentine-football-association-fan-token,Argentine Football Association Fan Token,2.47,121142.0,0.0,2021-10-13T23:33:13.662Z
hycon,Hycon,0.00030163,280014.0,0.0,2021-10-13T23:19:48.817Z
clube-atletico-mineiro-fan-token,Clube Atlético Mineiro Fan Token,2.38,225544.0,0.0,2021-10-13T23:33:13.597Z
natus-vincere-fan-token,Natus Vincere Fan Token,2.04,103282.0,0.0,2021-10-13T23:33:13.647Z
roush-fenway-racing-fan-token,Roush Fenway Racing Fan Token,2.35,61864.0,0.0,2021-10-13T23:33:15.480Z
ngin,Ngin,0.02012174,79.64,0.0,2021-10-13T23:19:06.811Z
valencia-cf-fan-token,Valencia CF Fan Token,2.76,284227.0,0.0,2021-10-13T23:33:16.260Z
xpool,Xpool,0.00793277,1568.94,0.0,2021-10-13T20:46:11.879Z
foresting,Foresting,3.316e-05,168.54,0.0,2021-08-16T04:31:13.889Z
space-hamster,Space Hamster,0.00263151,40.13,0.0,2021-10-13T18:16:34.701Z
gobyte,GoByte,0.054714,957.42,0.0,2021-10-13T23:24:06.029Z
fortuna-sittard-fan-token,Fortuna Sittard Fan Token,2.19,221628.0,0.0,2021-10-13T23:33:14.849Z
cherry-token,Cherry Token,0.320823,19896.39,0.0,2021-10-13T23:33:15.105Z
foundgame,FoundGame,0.00067498,110.18,0.0,2021-08-19T23:31:08.755Z
litegold,LiteGold,1.44175e-07,4.27,0.0,2021-10-08T08:00:12.207Z
uca,UCA Coin,0.00289791,25771.0,0.0,2021-10-13T23:33:19.901Z
greenzonex,GreenZoneX,0.00022399,673412.0,0.0,2021-10-13T23:33:16.654Z
tenshi,Tenshi v2,0.0105049,321706.0,0.0,2021-10-13T23:33:19.122Z
stopelon,StopElon,2.33e-06,8022.54,0.0,2021-10-13T23:01:01.348Z
bellcoin,Bellcoin,0.0011492,5.89,0.0,2021-10-13T23:33:21.644Z
incoin,InCoin,0.00010051,0.462331,0.0,2021-09-24T15:01:16.393Z
captain,Captain,1e-11,936.72,0.0,2021-10-13T22:37:17.405Z
clams,Clams,0.209695,1.06,0.0,2021-10-13T19:01:22.230Z
seadex,SEADEX,0.00880435,5.24,0.0,2021-09-30T11:02:08.574Z
baconcoin,BaconCoin,0.505691,70.15,0.0,2021-10-13T23:24:08.268Z
scolcoin,Scolcoin,0.00103948,1.28,0.0,2021-10-08T20:14:30.074Z
blockchainpoland,BlockchainPoland,0.04236282,1656.92,0.0,2021-10-13T21:59:11.795Z
lanceria,Lanceria,0.01871894,588845.0,0.0,2021-10-13T23:36:18.001Z
allohash,AlloHash,0.00125348,1339.64,0.0,2021-10-13T21:12:01.688Z
eos-btc,EOS BTC,43437.0,845.12,0.0,2021-10-08T09:08:38.217Z
golder-coin,Golder Coin,0.00296184,7.67,0.0,2021-09-02T21:30:19.240Z
bitcoingenx,BitcoinGenX,0.00095149,0.0456717,0.0,2021-09-19T22:00:54.167Z
aeur,AEUR,0.55786,0.0,0.0,2019-12-26T04:00:09.361Z
footie-plus,Footie Plus,0.00569427,10556.36,0.0,2021-10-13T23:33:24.057Z
harmonypad,HarmonyPad,0.02920811,492165.0,0.0,2021-10-13T23:34:49.519Z
beyond-the-scene-coin,Beyond The Scene Coin,0.00020562,1.23,0.0,2021-10-06T11:36:32.125Z
gogo-finance,GOGO Finance,8.13,6182.63,0.0,2021-10-13T23:33:25.617Z
bitonyx-token,BitOnyx Token,0.01882543,4.37,0.0,2021-10-13T08:30:23.671Z
gigecoin,GigEcoin,0.168602,1241.28,0.0,2021-10-08T09:27:54.972Z
99masternodes,99Masternodes,0.00120516,3.0,0.0,2021-10-08T07:56:50.059Z
prime-dai,Prime DAI,0.00020936,35.36,0.0,2021-10-13T20:10:14.329Z
gusd-token,Global Utility Smart Digital Token,0.079267,13727360.0,0.0,2021-10-13T23:33:25.708Z
cashcow-finance,CashCowFinance,0.02587363,3450.55,0.0,2021-10-13T23:28:30.674Z
eva-coin,EVA Coin,4.495e-05,962.25,0.0,2021-09-13T14:06:04.073Z
charity-alfa,Charity Alfa,1.191e-05,9.39,0.0,2021-06-04T14:14:49.318Z
afrodex-labs-token,AfroDex Labs Token,3.9585e-08,2559.53,0.0,2021-10-02T05:35:24.859Z
bpop,BPOP,0.00427827,0.0,0.0,2021-09-28T12:35:46.477Z
nnb-token,NNB Token,0.00074521,128352.0,0.0,2021-10-13T23:23:38.778Z
cbi-index-7,CBI Index 7,0.04066181,0.0,0.0,2021-09-26T11:30:05.055Z
bowl-a-coin,Bowl A Coin,0.00490018,2.45,0.0,2021-10-08T07:23:33.622Z
hustle-token,Hustle Token,0.00055178,10.52,0.0,2021-10-06T22:24:34.447Z
cryptopunk-7171-hoodie,CryptoPunk 7171,101.13,1149.85,0.0,2021-10-13T23:33:38.072Z
bsccrop,BSCCrop,0.00082826,0.828255,0.0,2021-10-08T21:46:02.983Z
ammbr,Ammbr,0.01997045,11823.07,0.0,2021-10-13T17:58:20.024Z
trading-pool-coin,Trading Pool Coin,0.130438,2.1,0.0,2021-09-15T20:30:33.017Z
thaler,Thaler Group Company,0.358318,351.5,0.0,2021-09-16T15:01:14.539Z
wrapped-ust,Wrapped UST,1.01,5636253.0,0.0,2021-10-13T23:36:09.022Z
money-printer-go-brrr-set,Money Printer Go Brrr Set,1755.69,537.36,0.0,2021-09-15T16:00:26.312Z
asta,ASTA,0.01768513,5370178.0,0.0,2021-10-13T23:33:35.332Z
delos-defi,Delos Defi,1.734e-05,16244.2,0.0,2021-10-13T23:33:39.355Z
eth-price-action-candlestick-set,ETH Price Action Candlestick Set,2411.87,8063.8,0.0,2021-09-13T13:30:24.715Z
fear-greed-sentiment-set-ii,Fear  Greed Sentiment Set II,2177.03,206.01,0.0,2021-09-16T17:30:58.108Z
quickx-protocol,QuickX Protocol,0.01112097,42315.0,0.0,2021-10-13T23:29:53.410Z
erc223,ERC223,9.08e-06,0.0,0.0,2021-09-14T13:32:29.889Z
teaswap-art,Teaswap Art,0.00498618,213383.0,0.0,2021-10-13T23:33:35.772Z
btc-lite,BTC Lite,0.00172677,10.21,0.0,2021-10-12T08:00:35.645Z
goldnero,Goldnero,0.01058594,0.105859,0.0,2021-09-29T05:05:57.981Z
doge-superbowl,Doge Superbowl,0.02053431,29823.0,0.0,2021-10-13T23:33:41.014Z
cryptoblades-kingdoms,CryptoBlades Kingdoms,0.332814,429392.0,0.0,2021-10-13T23:33:40.974Z
sovranocoin,SovranoCoin,0.04886824,20.23,0.0,2021-10-13T23:18:58.808Z
easyswap,EasySwap,0.069388,0.0,0.0,2021-09-02T21:30:54.401Z
plutus-defi,Addxyz OLD,0.00017345,0.0,0.0,2021-10-06T16:27:15.243Z
linkart,LinkArt,0.00049121,85522.0,0.0,2021-10-13T23:23:19.339Z
exenox-mobile,Exenox Mobile,0.01288266,0.979577,0.0,2021-10-13T06:30:29.731Z
thecash,THECASH,0.01900129,2.46,0.0,2021-10-07T19:45:32.885Z
0-5x-long-dragon-index-token,05X Long Dragon Index Token,22962.0,558.22,0.0,2021-09-08T13:27:18.428Z
calypso,Calypso,7.03e-10,6090.22,0.0,2021-10-13T23:33:42.422Z
0-5x-long-echange-token-index-token,05X Long Exchange Token Index Token,20092.0,5002.51,0.0,2021-09-29T10:18:54.153Z
0-5x-long-privacy-index-token,05X Long Privacy Index Token,16249.35,14.95,0.0,2021-09-11T00:10:13.619Z
bit-storage-box-token,Bit Storage Box Token,0.268278,1919.88,0.0,2021-10-13T23:13:21.140Z
